customer_id,customer_name,country,created_date
1,Customer_1,Canada,2023-01-02
2,Customer_2,USA,03-01-2023
3,Customer_3,UK,01/04/2023
4,Customer_4,,01/05/2023
5,Customer_5,Germany,01/06/2023
6,Customer_6,UK,01/07/2023
7,,Germany,08-01-2023
8,Customer_8,UK,2023-01-09
9,Customer_9,India,10-01-2023
10,Customer_10,,01/11/2023
11,Customer_11,Canada,2023-01-12
12,Customer_12,UK,13-01-2023
13,Customer_13,,01/14/2023
14,,,2023-01-15
15,Customer_15,USA,2023-01-16
16,Customer_16,India,01/17/2023
17,Customer_17,,18-01-2023
18,Customer_18,India,19-01-2023
19,Customer_19,,01/20/2023
19,Customer_20,UK,01/21/2023
21,,UK,01/22/2023
22,Customer_22,,2023-01-23
23,Customer_23,UK,01/24/2023
24,Customer_24,Canada,2023-01-25
25,Customer_25,USA,2023-01-26
26,Customer_26,Canada,01/27/2023
27,Customer_27,USA,01/28/2023
28,,UK,2023-01-29
29,Customer_29,Germany,2023-01-30
30,Customer_30,India,2023-01-31
31,Customer_31,India,02/01/2023
32,Customer_32,Germany,02-02-2023
33,Customer_33,,2023-02-03
34,Customer_34,Germany,02/04/2023
35,,India,05-02-2023
36,Customer_36,,2023-02-06
37,Customer_37,Germany,02/07/2023
38,Customer_38,USA,08-02-2023
39,Customer_39,Germany,09-02-2023
40,Customer_40,UK,2023-02-10
41,Customer_41,USA,2023-02-11
42,,Canada,2023-02-12
43,Customer_43,,2023-02-13
44,Customer_44,India,14-02-2023
45,Customer_45,India,2023-02-15
46,Customer_46,USA,16-02-2023
47,Customer_47,USA,17-02-2023
48,Customer_48,USA,18-02-2023
49,,USA,02/19/2023
50,Customer_50,USA,2023-02-20
